Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,228.27000427246094,235.4199981689453,226.4199981689453,229.02999877929688,221.57212829589844,10496900,,,,,,
2022-10-10,231.0800018310547,253.11000061035156,229.88999938964844,251.33999633789062,243.15565490722656,16679200,,,,,,
2022-10-17,251.4199981689453,254.6999969482422,246.00999450683594,251.94000244140625,243.73609924316406,12109300,,,,,,
2022-10-24,254.9499969482422,274.5400085449219,254.89999389648438,273.80999755859375,264.8939514160156,13626000,,,,,,
2022-10-31,269.20001220703125,274.8800048828125,259.8399963378906,269.0400085449219,260.279296875,13915000,,,,,,
2022-11-07,268.1499938964844,296.6700134277344,267.75,285.0199890136719,275.7389221191406,20645400,,,,,,
2022-11-14,284.70001220703125,290.8999938964844,280.2200012207031,287.2900085449219,277.93499755859375,12563200,,,,,,
2022-11-21,289.0899963378906,291.6000061035156,281.4100036621094,283.739990234375,276.39129638671875,10527400,,,,,,
2022-11-28,285.0,288.2799987792969,278.92999267578125,285.510009765625,278.115478515625,15469000,,,73.40925013908748,78.36659621769199,,
2022-12-05,283.7900085449219,287.44000244140625,278.3399963378906,278.6499938964844,271.43310546875,12351600,,,58.811162833068714,69.97166601650557,,
2022-12-12,272.82000732421875,282.6700134277344,263.45001220703125,267.4100036621094,260.4842529296875,23083100,,,40.48540961096468,57.568607527706966,,
2022-12-19,266.82000732421875,268.9100036621094,262.82000732421875,263.9200134277344,257.0846252441406,9790500,,,18.526576501893505,39.27438298197564,,
2022-12-26,265.69000244140625,266.6099853515625,259.510009765625,262.6400146484375,255.83779907226562,6022600,,,9.589665893980682,22.867217335612963,,
2023-01-02,260.8699951171875,276.82000732421875,258.8699951171875,275.20001220703125,268.0724792480469,9312400,,,23.953144161529455,17.35646218580122,12.512027586361322,
2023-01-09,275.5799865722656,276.8399963378906,268.6600036621094,271.7300109863281,264.6923522949219,9139400,69.05909871543957,,40.690316995655344,24.74437568372183,9.822849293800482,57.58468356190109
2023-01-16,272.20001220703125,273.8299865722656,259.8699951171875,263.239990234375,256.4222412109375,9355500,63.84782484444492,,45.16994035885506,36.604467172013294,-54.88351097345374,51.085717489704216
2023-01-23,264.0,264.7300109863281,252.5399932861328,253.64999389648438,247.0806121826172,10164500,58.479701213335545,,27.63994039729611,37.83339925060218,-132.947736518626,45.23922463283222
2023-01-30,253.4600067138672,254.16000366210938,236.3699951171875,245.1699981689453,238.82022094726562,19367900,54.14465372775261,,16.876897208498402,29.8955926548832,-186.89773664976425,36.83547145083912
2023-02-06,245.36000061035156,246.8000030517578,238.99000549316406,242.5,236.2194061279297,13109500,52.81706668370957,,13.819815417345644,19.445551007713394,-159.3603664562628,29.607204831928897
2023-02-13,243.1999969482422,243.8300018310547,233.7100067138672,240.52999877929688,234.30039978027344,12391000,51.80771598907688,,17.963511609135153,16.220074744993074,-145.6561899424236,18.733035042330602
2023-02-20,240.7899932861328,241.9199981689453,233.1199951171875,233.66000366210938,229.61557006835938,8777200,48.33846828613902,,11.284790722908552,14.356039249796458,-132.63263474607228,11.277727739704888
2023-02-27,235.22000122070312,236.44000244140625,230.13999938964844,234.80999755859375,230.7456512451172,10771600,48.95466687005039,,12.716486183452176,13.988262838498635,-117.73750088163999,11.403094517141929
2023-03-06,235.0,235.6300048828125,225.39999389648438,227.8699951171875,223.92578125,11194100,45.43280935842062,,10.897507881152459,11.632928262504402,-114.47003811464191,11.898006135656443
2023-03-13,231.17999267578125,237.27000427246094,228.52000427246094,229.7899932861328,225.8125457763672,19608400,46.57786036897485,,18.26800755860437,13.960667207736341,-89.90155520621022,22.139204429513654
2023-03-20,230.5800018310547,238.5,229.58999633789062,238.02999877929688,233.90992736816406,10597500,51.3009392075957,,37.271565496041376,22.145693645266075,-64.98819849471299,30.588963247334377
2023-03-27,239.61000061035156,242.80999755859375,235.07000732421875,241.75,237.56553649902344,12100400,53.307938548273036,,64.72806667991148,40.08921324485241,-37.84706707091066,37.66608915559392
2023-04-03,242.0,255.42999267578125,241.36000061035156,253.32000732421875,248.93528747558594,9937300,58.97147595326571,,87.77936538275173,63.25966585290153,20.39237983693801,42.950888484254946
2023-04-10,256.44000244140625,256.44000244140625,248.27000427246094,250.0,245.6727294921875,9024400,56.84090595440834,,87.93979634144603,80.14907613470308,42.49979610428458,42.601851201548584
2023-04-17,250.88999938964844,251.5,242.64999389648438,243.86000061035156,239.63900756835938,8082700,53.025403303000374,,74.35164868554847,83.35693680324874,23.435278142301932,36.88936499792697
2023-04-24,243.1999969482422,246.52999877929688,233.1699981689453,239.74000549316406,235.59034729003906,10000000,50.572296264236726,,52.77166942537186,71.68770481745545,-15.782542524350275,36.970204296053566
2023-05-01,240.02999877929688,241.3000030517578,228.97999572753906,236.52999877929688,232.43588256835938,12081000,48.68256564845083,,36.29182100405823,54.471713038326186,-53.29218798144653,36.753588600106866
2023-05-08,235.33999633789062,235.74000549316406,230.41000366210938,232.9499969482422,228.91786193847656,7575500,46.59155417988058,,23.39524635625776,37.486245595229285,-74.42626613189078,39.71744361380279
