Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,74.41000366210938,75.37999725341797,73.04000091552734,73.3499984741211,72.56715393066406,31604300,,,,,,
2022-10-10,73.3499984741211,74.11000061035156,72.08000183105469,72.12999725341797,71.36017608642578,25070700,,,,,,
2022-10-17,72.80000305175781,73.83000183105469,71.70999908447266,72.70999908447266,71.93399047851562,33953400,,,,,,
2022-10-24,72.83000183105469,73.05000305175781,71.88999938964844,72.8499984741211,72.07249450683594,28913600,,,,,,
2022-10-31,72.93000030517578,74.01000213623047,71.44999694824219,71.95999908447266,71.1919937133789,26754800,,,,,,
2022-11-07,71.5199966430664,74.47000122070312,70.94000244140625,74.13999938964844,73.34872436523438,35613600,,,,,,
2022-11-14,74.36000061035156,74.66999816894531,73.27999877929688,74.0999984741211,73.30915069580078,32625500,,,,,,
2022-11-21,74.0999984741211,76.5999984741211,73.05000305175781,73.47000122070312,72.68588256835938,24642200,,,,,,
2022-11-28,74.56999969482422,75.97000122070312,73.44999694824219,75.76000213623047,74.9514389038086,40432700,,,71.52573688147756,69.22155602794805,,
2022-12-05,76.98999786376953,77.08000183105469,73.0,75.16000366210938,74.35784149169922,54982300,,,66.19612990476169,70.35947211922296,,
2022-12-12,75.0,77.55000305175781,74.37999725341797,76.08000183105469,75.26802062988281,40131500,,,73.86034527994234,70.52740402206052,,
2022-12-19,76.1500015258789,76.47000122070312,75.47000122070312,75.94999694824219,75.139404296875,16430400,,,67.08567507257,69.04738341909133,,
2022-12-26,75.9000015258789,76.87000274658203,75.5,76.55000305175781,75.7330093383789,10639300,,,70.18311652453086,70.3763789590144,,
2023-01-02,76.5999984741211,77.70999908447266,76.4000015258789,77.58999633789062,76.76190185546875,17979100,,,80.10307251030302,72.4572880358013,143.41011268765007,
2023-01-09,77.5,78.18000030517578,76.18000030517578,76.66000366210938,75.84183502197266,27842800,63.57672927279134,,78.49142790576012,76.25920564686469,108.27640977940942,62.16849502368531
2023-01-16,75.9000015258789,75.95999908447266,73.37999725341797,73.83999633789062,73.05192565917969,30630700,50.89668205996468,,55.67853304041498,71.42434448549271,-17.432396086382813,61.270476131146644
2023-01-23,73.81999969482422,76.76000213623047,73.80999755859375,76.61000061035156,75.79236602783203,23736500,59.45152596898029,,45.62504081694923,59.93166725437479,41.15019630387968,68.45062336439914
2023-01-30,76.62999725341797,77.38999938964844,75.02999877929688,75.23999786376953,74.43698120117188,23417900,54.40315756036104,,38.541663355299626,46.61507907088796,41.6236954388911,75.01003619991172
2023-02-06,73.75,76.38999938964844,71.4000015258789,75.44999694824219,74.64474487304688,74528200,55.03347311683024,,55.25871280379948,46.47513899201613,-63.00837077629668,67.06634720093456
2023-02-13,75.87999725341797,77.95999908447266,75.6500015258789,77.56999969482422,76.74211883544922,28565500,60.90849340838771,,64.17977657729166,52.66005091213028,107.22002193987129,66.66994950617931
2023-02-20,77.44999694824219,77.58999633789062,76.0,76.81999969482422,76.0001220703125,18757100,58.02040612916475,,78.80376523631253,66.08075153913458,80.08909958262434,61.26803970375627
2023-02-27,77.06999969482422,79.5999984741211,75.63999938964844,79.38999938964844,78.54269409179688,29919200,64.27208449906726,,91.37195793286753,78.1184999154906,162.0460167620991,61.86005599812857
