Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,28.770000457763672,29.520000457763672,26.610000610351562,26.809999465942383,26.120777130126953,26001100,,,,,,
2022-10-10,26.889999389648438,27.1200008392334,25.030000686645508,25.8799991607666,25.21468162536621,28831000,,,,,,
2022-10-17,26.229999542236328,27.149999618530273,26.170000076293945,27.010000228881836,26.315631866455078,28056900,,,,,,
2022-10-24,27.229999542236328,28.81999969482422,26.8799991607666,28.809999465942383,28.069358825683594,16352300,,,,,,
2022-10-31,28.799999237060547,29.079999923706055,27.610000610351562,28.479999542236328,27.74784278869629,23544000,,,,,,
2022-11-07,28.5,29.559999465942383,27.40999984741211,29.1299991607666,28.381132125854492,20935000,,,,,,
2022-11-14,29.1299991607666,29.790000915527344,28.709999084472656,29.670000076293945,28.907251358032227,17564800,,,,,,
2022-11-21,29.670000076293945,31.190000534057617,29.489999771118164,31.040000915527344,30.430065155029297,11502100,,,,,,
2022-11-28,30.799999237060547,31.520000457763672,30.229999542236328,30.670000076293945,30.06733512878418,18481800,,,90.84117352619324,91.14068909907628,,
2022-12-05,30.399999618530273,30.850000381469727,30.190000534057617,30.450000762939453,29.851659774780273,16757000,,,83.26813605046887,89.5600486333642,,
2022-12-12,30.610000610351562,31.479999542236328,29.59000015258789,30.010000228881836,29.420305252075195,21418000,,,66.51601330878825,80.20844096181678,,
2022-12-19,29.950000762939453,30.700000762939453,29.75,30.690000534057617,30.086942672729492,10952000,,,59.780876474746805,69.85500861133464,,
2022-12-26,30.739999771118164,31.149999618530273,29.719999313354492,29.989999771118164,29.400697708129883,9442200,,,42.03401565061457,56.1103018113832,,
2023-01-02,29.899999618530273,30.170000076293945,28.899999618530273,29.989999771118164,29.400697708129883,15564700,,,40.69558427284418,47.503492132735175,29.329803171836826,
2023-01-09,29.959999084472656,31.469999313354492,29.8799991607666,31.309999465942383,30.694759368896484,16511900,71.46945877179891,,52.12809476630605,44.95256489658826,82.29886125895,64.16320595995843
2023-01-16,30.829999923706055,31.270000457763672,29.700000762939453,30.110000610351562,29.518341064453125,14386800,63.62389195515039,,60.913558328520374,51.24574578922352,47.3561357646747,66.98993229977495
2023-01-23,29.979999542236328,30.31999969482422,29.510000228881836,29.739999771118164,29.155609130859375,17594600,61.386295236067134,,57.725813509212855,56.92248886801308,-2.289083977501662,58.27202489960804
2023-01-30,29.639999389648438,30.40999984741211,28.93000030517578,29.200000762939453,28.626220703125,23649700,58.17084429208168,,30.479929544363824,49.706433794032336,-50.04946286565166,49.85823669671986
2023-02-06,28.90999984741211,29.670000076293945,28.59000015258789,29.309999465942383,28.734058380126953,15913900,58.6460338817513,,23.119338610324046,37.10836055463356,-101.81609144981603,41.66182981415281
2023-02-13,29.3700008392334,29.530000686645508,28.579999923706055,29.209999084472656,28.636022567749023,14835700,58.000941904304746,,20.031073203764027,24.543447119483954,-122.72668200048548,33.79877765337364
2023-02-20,29.1200008392334,29.31999969482422,28.290000915527344,28.56999969482422,28.19153594970703,12781900,53.91357423778752,,20.542506062807046,21.230972625631694,-149.77680889268944,26.736831116297587
2023-02-27,28.799999237060547,29.059999465942383,27.239999771118164,28.40999984741211,28.03365707397461,23026900,52.90972417995952,,24.512017871294365,21.695199045955132,-162.31260997947712,20.479168019048956
2023-03-06,28.43000030517578,28.760000228881836,27.389999389648438,27.559999465942383,27.194915771484375,22673200,47.81607655614131,,21.09490839324607,22.04981077578248,-156.76481276192408,12.110634308188919
