Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,23.059999465942383,25.610000610351562,22.780000686645508,24.920000076293945,24.25539207458496,29469300,,,,,,
2022-10-10,24.959999084472656,25.270000457763672,23.239999771118164,23.309999465942383,22.68832778930664,22987700,,,,,,
2022-10-17,23.889999389648438,24.670000076293945,23.280000686645508,24.479999542236328,23.82712173461914,17922200,,,,,,
2022-10-24,24.690000534057617,26.479999542236328,24.190000534057617,26.459999084472656,25.754318237304688,19617700,,,,,,
2022-10-31,26.25,27.170000076293945,25.5,26.459999084472656,25.754318237304688,22053000,,,,,,
2022-11-07,26.549999237060547,28.56999969482422,26.100000381469727,28.079999923706055,27.49529266357422,24688200,,,,,,
2022-11-14,28.020000457763672,28.06999969482422,27.09000015258789,27.65999984741211,27.08403968811035,20249100,,,,,,
2022-11-21,27.56999969482422,29.110000610351562,27.520000457763672,28.610000610351562,28.014257431030273,12503800,,,,,,
2022-11-28,28.229999542236328,29.610000610351562,27.8799991607666,28.670000076293945,28.073007583618164,18812300,,,83.2546913111372,85.6263673465743,,
2022-12-05,28.389999389648438,28.969999313354492,27.8700008392334,28.520000457763672,27.926132202148438,16507200,,,78.63740310961136,83.23535237844892,,
2022-12-12,28.709999084472656,29.889999389648438,28.020000457763672,28.34000015258789,27.749879837036133,23045100,,,63.57256003477786,75.1548848185088,,
2022-12-19,28.3700008392334,28.850000381469727,27.829999923706055,28.68000030517578,28.082801818847656,11415000,,,54.177966410133735,65.46264318484099,,
2022-12-26,28.770000457763672,29.06999969482422,28.15999984741211,28.760000228881836,28.161134719848633,8504100,,,46.24456339772024,54.66502994754395,,
2023-01-02,28.799999237060547,29.110000610351562,25.690000534057617,26.43000030517578,25.87965202331543,25220200,,,37.23662261879215,45.88638414221538,2.3681328157309296,
2023-01-09,26.40999984741211,27.90999984741211,26.280000686645508,27.860000610351562,27.279874801635742,21951000,61.93181879756856,,38.14379570597362,40.541660574162,6.2099345340568055,71.79329725248681
2023-01-16,27.940000534057617,28.18000030517578,26.399999618530273,26.93000030517578,26.36924171447754,15772500,57.275666652558144,,35.18101065725577,36.853809660673846,-19.62706581435411,73.0305443573461
2023-01-23,26.899999618530273,27.709999084472656,26.399999618530273,26.969999313354492,26.40840721130371,23928800,57.4239286097308,,41.783616352758166,38.36947423866252,-54.97643919827055,64.9409094111843
2023-01-30,26.739999771118164,27.420000076293945,26.040000915527344,26.239999771118164,25.6936092376709,24010300,53.75743430025361,,29.922005058377675,35.62887735613054,-106.85232991956771,56.9689953308559
2023-02-06,26.139999389648438,26.56999969482422,25.450000762939453,26.110000610351562,25.727783203125,18116100,53.107134490109985,,25.89484512506665,32.53348884540083,-148.5815671627052,49.862611000809395
2023-02-13,26.110000610351562,26.770000457763672,25.979999542236328,26.229999542236328,25.846027374267578,14392100,53.66433563977289,,22.943019988751207,26.253290057398516,-104.45401637418927,47.699667484582555
2023-02-20,26.059999465942383,26.09000015258789,24.90999984741211,25.31999969482422,24.94934844970703,16563200,48.917361377251275,,22.463355657101104,23.767073590306325,-141.02346019279258,40.512908751029045
2023-02-27,25.690000534057617,26.40999984741211,24.25,25.100000381469727,24.732568740844727,27887100,47.81615068266365,,23.34271194852886,22.916362531460393,-132.53269161390085,33.62811653650935
2023-03-06,25.149999618530273,25.309999465942383,23.18000030517578,23.260000228881836,22.91950225830078,20838200,39.755257205047286,,14.561719078036246,20.122595561222074,-177.87877351467748,26.291141321007476
2023-03-13,23.100000381469727,23.989999771118164,22.290000915527344,22.389999389648438,22.062238693237305,29450800,36.61240922583448,,10.424803525459653,16.109744850674925,-184.88860822648516,25.562445766883396
2023-03-20,22.489999771118164,23.260000228881836,21.530000686645508,22.209999084472656,21.884872436523438,21387300,35.97866773970209,,6.131638285415213,10.37272029630371,-166.98646200710377,17.00662024732379
2023-03-27,22.5,24.139999389648438,22.260000228881836,24.079999923706055,23.72749900817871,22800200,46.36546376626963,,22.806865510957298,13.121102440610727,-94.87520211604166,23.75853079298599
2023-04-03,24.0,24.399999618530273,23.59000015258789,24.399999618530273,24.042814254760742,14527500,47.92250261171913,,47.371469898558196,25.436657898310244,-56.56799074809246,24.84282883820135
2023-04-10,24.260000228881836,25.739999771118164,24.209999084472656,24.860000610351562,24.496082305908203,22254600,50.162290438919676,,69.09247215444084,46.42360252131879,-13.159172659354333,32.79197296361782
2023-04-17,24.280000686645508,24.600000381469727,23.690000534057617,24.0,23.648670196533203,23847600,46.16475786754495,,71.23105164276693,62.56499789858867,-45.3688124861786,24.744440054226626
2023-04-24,23.979999542236328,24.200000762939453,23.020000457763672,23.65999984741211,23.31364631652832,18336900,44.64980454966211,,59.33237070922143,66.55196483547643,-59.65184047443769,24.728635420315324
2023-05-01,23.59000015258789,23.760000228881836,21.969999313354492,22.670000076293945,22.496580123901367,31946000,40.48387927811123,,39.15578893514803,56.57307042904549,-93.70839608505015,24.457305615274645
2023-05-08,23.010000228881836,23.06999969482422,21.239999771118164,22.110000610351562,21.94086456298828,40583000,38.306654160239326,,26.043629536810517,41.51059639372668,-121.77254638526335,23.629717619051817
2023-05-15,22.239999771118164,22.329999923706055,20.459999084472656,20.809999465942383,20.650808334350586,27875400,33.76670763397435,,15.451707356246965,26.88370860940186,-152.75705240963813,23.269738191682695
2023-05-22,20.8799991607666,21.170000076293945,19.520000457763672,19.8700008392334,19.718000411987305,22284300,30.913743669667546,-1.5428762729741052,11.755368323628444,17.750235072228666,-174.88027285203094,18.259840882536928
2023-05-29,19.979999542236328,20.350000381469727,19.520000457763672,20.190000534057617,20.035551071166992,26691000,32.989412309031216,-1.6511507130711927,10.578214144256657,12.595096608044045,-151.88565796234295,18.002129051911044
2023-06-05,20.260000228881836,20.719999313354492,19.84000015258789,20.09000015258789,19.936315536499023,55687100,32.659188389422624,-1.7251418209218095,13.112287489749407,11.815289985878193,-117.78062402481719,30.46102526065402
2023-06-12,20.18000030517578,21.670000076293945,19.899999618530273,21.34000015258789,21.176753997802734,37152300,40.65578807776057,-1.6637372265492516,32.20896901686015,18.633156883622096,-68.6177758371007,38.42609887260549
2023-06-19,21.25,21.25,19.8799991607666,20.43000030517578,20.27371597290039,33599000,37.19315831294902,-1.6692608258908166,41.05019980456768,28.790485437059104,-77.33510549534107,38.35860084547795
2023-06-26,20.459999084472656,21.010000228881836,20.0,20.729999542236328,20.57141876220703,25787500,39.0365462910499,-1.6306339537474273,54.45776790052241,42.572312240650106,-64.39593647825279,44.17386233603285
2023-07-03,20.59000015258789,21.59000015258789,20.59000015258789,21.09000015258789,20.928667068481445,14691300,41.264361973595946,-1.553070014305078,55.63687758496561,50.38161509668526,-36.18268345830845,42.69949825347214
2023-07-10,20.989999771118164,21.860000610351562,20.829999923706055,21.600000381469727,21.434764862060547,19152000,44.366072281217875,-1.4339179635570503,70.4845786231793,60.193074702889135,-13.902255946364939,43.09798927231823
2023-07-17,21.43000030517578,22.559999465942383,21.149999618530273,22.489999771118164,22.317956924438477,19124900,49.38891113175293,-1.253227169482713,84.18759002845718,70.10301541220072,36.73439864161629,42.205703335525406
2023-07-24,22.579999923706055,22.600000381469727,21.239999771118164,21.700000762939453,21.534000396728516,27071300,45.4650908581586,-1.1603983808235405,83.2137971479832,79.29532193320658,40.461793615646876,42.12237544936048
2023-07-31,21.75,21.899999618530273,19.59000015258789,19.639999389648438,19.489757537841797,27355600,37.171924942842146,-1.2387759536086733,54.81127020543544,74.07088579395862,-69.68484011335214,41.51545194912429
2023-08-07,19.799999237060547,20.18000030517578,19.190000534057617,19.610000610351562,19.610000610351562,15612700,37.06589280629019,-1.2884588439841416,26.454152520417637,54.82640662461211,-123.87171548014207,43.649895222220614
