Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,64.45999908447266,70.29000091552734,58.220001220703125,58.439998626708984,58.439998626708984,510241700,,,,,,
2022-10-10,57.310001373291016,60.13999938964844,54.56999969482422,55.939998626708984,55.939998626708984,543679900,,,,,,
2022-10-17,57.349998474121094,60.4900016784668,55.709999084472656,58.81999969482422,58.81999969482422,430665900,,,,,,
2022-10-24,58.56999969482422,62.720001220703125,56.65999984741211,62.0099983215332,62.0099983215332,403638900,,,,,,
2022-10-31,60.75,63.93000030517578,58.029998779296875,62.189998626708984,62.189998626708984,479821400,,,,,,
2022-11-07,62.93000030517578,73.31999969482422,59.79999923706055,72.37000274658203,72.37000274658203,421306600,,,,,,
2022-11-14,75.22000122070312,79.16000366210938,70.16000366210938,73.56999969482422,73.56999969482422,453351100,,,,,,
2022-11-21,72.20999908447266,78.22000122070312,71.56999969482422,75.13999938964844,75.13999938964844,214629000,,,,,,
2022-11-28,73.80999755859375,79.2300033569336,72.56999969482422,74.9800033569336,74.9800033569336,309909200,,,79.41606217826256,79.00506047762177,,
2022-12-05,74.54000091552734,75.16999816894531,68.5199966430664,68.58999633789062,68.58999633789062,286959900,,,69.1084826719527,77.6447040197133,,
2022-12-12,68.54000091552734,75.20999908447266,64.80000305175781,65.41000366210938,65.41000366210938,321699900,,,43.13981300324261,63.88811928448595,,
2022-12-19,65.12000274658203,67.8499984741211,62.2599983215332,64.5199966430664,64.5199966430664,262686500,,,20.928069992709467,44.392121889301585,,
2022-12-26,63.869998931884766,65.18000030517578,61.959999084472656,64.7699966430664,64.7699966430664,154168000,,,11.27196194925793,25.113281648403326,,
2023-01-02,66.0,66.87999725341797,60.04999923706055,63.959999084472656,63.959999084472656,210649700,,,18.4600444871477,16.886692143038356,-30.806276445965754,
2023-01-09,66.22000122070312,71.6500015258789,65.66999816894531,71.0,71.0,271184600,65.53686387543212,,38.09736172880855,22.609789388404717,37.317020153358214,63.76760449782655
2023-01-16,70.87000274658203,72.77999877929688,67.2699966430664,70.06999969482422,70.06999969482422,177107500,63.95223640546441,,58.910941417726015,38.48944921122742,37.05167948770529,71.97846126584191
2023-01-23,72.22000122070312,77.08000183105469,71.54000091552734,75.4000015258789,75.4000015258789,302750900,68.63325089657353,,80.35877458880229,59.12235924511228,96.15108687121152,71.73719155477306
2023-01-30,74.2300033569336,88.94000244140625,72.02999877929688,86.08999633789062,86.08999633789062,436642400,75.50384633410799,,86.32724711032289,75.19898770561706,180.54520041369386,72.81148273638411
2023-02-06,84.62999725341797,88.0,80.47000122070312,81.4800033569336,81.4800033569336,268299200,68.53232172646553,,82.73719858044866,83.1410734265246,155.89331805617516,72.16127749246037
2023-02-13,81.56999969482422,86.19000244140625,77.37000274658203,78.5,78.5,253391700,64.39327459354878,,69.96644612144951,79.676963937407,100.416442800903,64.26118705817049
2023-02-20,77.1500015258789,81.79000091552734,75.91999816894531,78.08999633789062,78.08999633789062,217423700,63.82214848660539,,52.469337380182715,68.39099402736026,66.66664091669956,55.793449076539325
2023-02-27,79.63999938964844,81.62999725341797,76.6500015258789,81.5199966430664,81.5199966430664,248748200,66.4990918814891,,48.52902018590995,56.988267895847365,73.61649196041905,56.401453663043
2023-03-06,82.02999877929688,87.80999755859375,80.66999816894531,82.66999816894531,82.66999816894531,344800400,67.37084045377051,,49.88057913804471,50.292978901379094,99.5861324623555,57.24501717353409
2023-03-13,81.38999938964844,98.75,78.5199966430664,97.83999633789062,97.83999633789062,427982800,76.17724222336746,,69.33736326209406,55.91565419534955,144.75211485536914,66.7122985806523
2023-03-20,96.30000305175781,102.43000030517578,92.9000015258789,97.94999694824219,97.94999694824219,436911800,76.22734531667182,,78.33072710239621,65.84955650084497,162.5074615999923,75.7277755398887
2023-03-27,98.0199966430664,99.52999877929688,92.87000274658203,98.01000213623047,98.01000213623047,287477100,76.25668073771651,,87.32321297449424,78.33043444632814,136.66444070359304,73.26366107914222
2023-04-03,96.69999694824219,97.2699966430664,90.62000274658203,92.47000122070312,92.47000122070312,194608900,67.92299377939429,,74.7664791395169,80.14013973880242,96.48043448007643,71.46888109861129
2023-04-10,91.31999969482422,96.06999969482422,90.5,91.75,91.75,237162500,66.89972041970289,,65.51041147908349,75.86670119769816,78.07261559262979,69.70507534349876
2023-04-17,90.2300033569336,92.16000366210938,88.05999755859375,88.43000030517578,88.43000030517578,219042600,62.24325244365656,,38.750376365756075,59.67575566145211,39.090666366663406,64.15593381041755
2023-04-24,88.11000061035156,89.75,83.76000213623047,89.37000274658203,89.37000274658203,244721200,63.02791314742008,,31.160405188851644,45.14039767789702,10.667404652661507,59.07444481437547
2023-05-01,91.02999877929688,91.63999938964844,81.0199966430664,89.83999633789062,89.83999633789062,440572300,63.43705707477655,,30.80854477907125,33.57310877789294,-0.7038812200849239,50.515693683341965
