Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,136.27000427246094,143.5196075439453,135.8052978515625,137.35000610351562,135.7620849609375,4792160,,,,,,
2022-10-10,137.67999267578125,143.6999969482422,136.07000732421875,140.60000610351562,138.97451782226562,5764419,,,,,,
2022-10-17,141.4499969482422,148.38999938964844,141.4499969482422,147.72999572753906,146.02207946777344,4784245,,,,,,
2022-10-24,149.13499450683594,159.39999389648438,148.11000061035156,159.30999755859375,157.46820068359375,4999144,,,,,,
2022-10-31,158.3800048828125,167.2899932861328,150.85000610351562,161.63999938964844,159.77127075195312,7863507,,,,,,
2022-11-07,161.94000244140625,163.61000061035156,147.10000610351562,153.00999450683594,151.24102783203125,18942984,,,,,,
2022-11-14,153.0,162.0,151.6999969482422,162.0,160.6195526123047,8028299,,,,,,
2022-11-21,162.0,167.9199981689453,159.82000732421875,167.6999969482422,166.27099609375,4505084,,,,,,
2022-11-28,167.1300048828125,174.6300048828125,166.47000122070312,173.99000549316406,172.50738525390625,8304930,,,92.04882326085881,80.52449995709081,,
2022-12-05,173.1699981689453,173.1699981689453,164.52000427246094,165.3300018310547,163.9211883544922,7376361,,,87.61241362750475,85.7461097793064,,
2022-12-12,165.99000549316406,167.9199981689453,163.74000549316406,166.7899932861328,165.3687286376953,9919672,,,76.56762284737015,85.40961991191125,,
2022-12-19,167.02000427246094,171.05999755859375,166.35499572753906,170.00999450683594,168.56129455566406,5206026,,,66.94412981866455,77.04138876451317,,
2022-12-26,170.00999450683594,170.30999755859375,164.25,165.7100067138672,164.29794311523438,4234751,,,50.9012448461385,64.80433250405774,,
2023-01-02,164.74000549316406,166.4600067138672,161.22000122070312,165.7100067138672,164.29794311523438,6679709,,,41.48935557934934,53.111576748050815,43.45161379236408,
