Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,35.95000076293945,43.709999084472656,35.810001373291016,42.52000045776367,41.48695373535156,54920700,,,,,,
2022-10-10,42.2599983215332,43.2599983215332,39.060001373291016,39.93000030517578,38.95988082885742,42768900,,,,,,
2022-10-17,40.36000061035156,43.20000076293945,38.970001220703125,43.189998626708984,42.14067459106445,38066800,,,,,,
2022-10-24,43.29999923706055,47.5,42.959999084472656,45.439998626708984,44.60206604003906,39311200,,,,,,
2022-10-31,44.849998474121094,50.220001220703125,43.029998779296875,48.9900016784668,48.086605072021484,38120700,,,,,,
2022-11-07,49.13999938964844,50.58000183105469,45.2599983215332,48.7599983215332,47.86084747314453,33269500,,,,,,
2022-11-14,48.209999084472656,49.220001220703125,44.31999969482422,46.34000015258789,45.485477447509766,28661500,,,,,,
2022-11-21,45.25,47.93000030517578,43.040000915527344,46.43000030517578,45.573814392089844,21622100,,,,,,
2022-11-28,44.83000183105469,48.08000183105469,43.75,47.11000061035156,46.241275787353516,33212900,,,54.35251371618025,66.18522375250174,,
2022-12-05,48.06999969482422,48.54999923706055,41.7599983215332,41.86000061035156,41.08808898925781,30762600,,,33.570535734784755,50.79008681456268,,
2022-12-12,42.29999923706055,46.66999816894531,42.16999816894531,43.790000915527344,42.98249816894531,45217700,,,27.461790099717536,38.46161318356086,,
2022-12-19,44.029998779296875,47.310001373291016,43.25,47.25,46.37868881225586,24644200,,,36.39994798580645,32.477424606769596,,
2022-12-26,47.7400016784668,48.13999938964844,44.349998474121094,46.68000030517578,45.8192024230957,18793800,,,60.17518343930652,41.34564050827685,,
2023-01-02,45.88999938964844,46.349998474121094,41.36000061035156,42.88999938964844,42.099090576171875,27985900,,,58.19775729951446,51.59096290820916,-42.66394337112776,
2023-01-09,44.060001373291016,46.13999938964844,42.0,45.34000015258789,44.50391387939453,24820500,54.33579231908695,,50.8137098152795,56.39555018470018,-22.874114354513065,75.58538400947172
2023-01-16,45.939998626708984,46.209999084472656,43.36000061035156,45.09000015258789,44.258522033691406,20408600,53.889643845533655,,44.99878771802303,51.33675161093902,-23.654349285587145,74.53650842710272
2023-01-23,45.68000030517578,46.97999954223633,42.7400016784668,45.72999954223633,45.136592864990234,23896100,54.91033568769604,,59.39036475564177,51.73428742964813,-27.508276792326782,73.84084567682274
