Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,38.88999938964844,41.56999969482422,38.43000030517578,39.47999954223633,38.134742736816406,24830700,,,,,,
2022-10-10,39.790000915527344,39.93000030517578,36.220001220703125,38.40999984741211,37.10120391845703,31418700,,,,,,
2022-10-17,39.47999954223633,41.52000045776367,38.11000061035156,40.22999954223633,38.859188079833984,40452600,,,,,,
2022-10-24,40.43000030517578,42.52000045776367,40.22999954223633,42.31999969482422,40.87797164916992,32144700,,,,,,
2022-10-31,41.93000030517578,43.27000045776367,41.130001068115234,42.4900016784668,41.41049575805664,23470700,,,,,,
2022-11-07,42.810001373291016,44.70000076293945,42.040000915527344,44.52000045776367,43.388919830322266,28157900,,,,,,
2022-11-14,44.33000183105469,44.970001220703125,42.970001220703125,44.560001373291016,43.42790222167969,22366900,,,,,,
2022-11-21,44.41999816894531,45.849998474121094,44.209999084472656,45.66999816894531,44.509700775146484,10907000,,,,,,
2022-11-28,45.25,46.0,44.2400016784668,45.220001220703125,44.071136474609375,20306100,,,91.60135593516407,93.81541815764366,,
2022-12-05,44.97999954223633,45.220001220703125,42.2400016784668,44.709999084472656,43.57408905029297,30205800,,,82.73498440260148,90.18964990530628,,
2022-12-12,44.709999084472656,46.33000183105469,43.54999923706055,44.09000015258789,42.96984100341797,23989500,,,65.5466803551211,79.96100689762888,,
2022-12-19,44.040000915527344,45.06999969482422,43.66999816894531,44.650001525878906,43.515621185302734,15073200,,,57.19354868900666,68.49173781557641,,
2022-12-26,44.810001373291016,45.72999954223633,44.5099983215332,45.52000045776367,44.3635139465332,10327200,,,61.45066682584558,61.39696528999111,,
2023-01-02,45.97999954223633,48.06999969482422,45.77000045776367,47.95000076293945,46.73177719116211,21643100,,,79.02048807173192,65.88823452886139,128.43494277645254,
2023-01-09,47.97999954223633,49.66999816894531,47.630001068115234,49.029998779296875,47.784339904785156,37160600,82.15489115007897,,89.22658552445216,76.56591347400989,164.96860150139187,72.82836065190807
2023-01-16,48.970001220703125,50.09000015258789,48.25,49.2400016784668,47.9890022277832,36271000,82.42258517550304,,91.41478095276655,86.55395151631687,165.68280573747327,81.46058328504114
2023-01-23,49.2400016784668,50.709999084472656,48.880001068115234,50.060001373291016,49.15998458862305,24990000,83.46557858263475,,88.60627050527837,89.74921232749902,154.9908623576271,81.01470299792338
2023-01-30,49.689998626708984,51.2599983215332,49.560001373291016,50.22999954223633,49.326927185058594,31998800,83.68175840515605,,85.83831676911866,88.61978940905452,131.70183684599752,81.34369938428753
2023-02-06,49.86000061035156,52.22999954223633,49.75,51.400001525878906,50.47589111328125,25712100,85.12339870786423,,84.23711890496837,86.2272353931218,125.44011395273198,81.71986803160048
2023-02-13,51.369998931884766,52.2599983215332,50.970001220703125,51.5,50.574092864990234,16972000,85.24339325705947,,81.41420164877,83.82987910761902,115.43636262159092,81.30209406367975
2023-02-20,51.20000076293945,51.29999923706055,49.65999984741211,50.459999084472656,49.552791595458984,16949000,78.18052047018988,,69.91650525819999,78.52260860397946,73.9712072686431,75.6132465841595
2023-02-27,50.970001220703125,51.599998474121094,49.59000015258789,51.33000183105469,50.40715408325195,23273000,79.69607718810857,,64.44953450136371,71.92674713611125,73.23923849401822,76.65393779429435
2023-03-06,51.38999938964844,51.84000015258789,46.47999954223633,47.310001373291016,46.45942687988281,30762800,59.22561850327259,,42.22036144582946,58.86213373513106,6.604474525960966,74.01421454422218
2023-03-13,45.86000061035156,46.220001220703125,42.29999923706055,42.58000183105469,41.8144645690918,53271400,44.68274683497457,,27.57560473068916,44.74850022596078,-132.8982939903343,69.85287718512922
2023-03-20,43.18000030517578,45.459999084472656,41.56999969482422,42.75,41.98141098022461,29857600,45.203534799654435,,9.553648697384508,26.44987162463438,-135.21567669795783,63.02969405668689
2023-03-27,43.65999984741211,45.790000915527344,42.9900016784668,45.439998626708984,44.623043060302734,26249700,52.779281142308974,,17.327869434193936,18.152374287422536,-96.19558231311402,67.66985973273805
2023-04-03,45.439998626708984,45.59000015258789,44.08000183105469,44.849998474121094,44.04365158081055,14495800,51.11024555303293,,27.0366687603547,17.972728963977715,-91.16998033609018,67.98660088715539
2023-04-10,44.849998474121094,47.2400016784668,44.720001220703125,46.36000061035156,45.52650451660156,26342900,55.029803030482995,,51.36664405990953,31.910394084819387,-52.11178341954213,68.3123560537947
2023-04-17,43.689998626708984,45.45000076293945,42.439998626708984,44.04999923706055,43.258033752441406,46965200,48.609445566567814,,53.385442454195676,43.929585091486636,-88.50114875707938,57.911235836117505
2023-04-24,44.04999923706055,44.16999816894531,41.47999954223633,42.59000015258789,41.824283599853516,23798800,45.03326289697621,,49.16316496144296,51.30508382518272,-97.82488161362456,50.59656094586453
2023-05-01,42.83000183105469,42.9900016784668,39.7599983215332,41.16999816894531,40.79096603393555,26037100,41.81134674494984,,27.28668245316636,43.278429956268326,-110.08285977201942,44.20524618673865
