Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,30.59000015258789,32.52000045776367,30.200000762939453,30.75,29.884767532348633,203338000,,,,,,
2022-10-10,30.899999618530273,32.630001068115234,29.309999465942383,31.700000762939453,30.80803871154785,257710500,,,,,,
2022-10-17,33.36000061035156,35.36000061035156,32.869998931884766,34.95000076293945,33.966590881347656,308394000,,,,,,
2022-10-24,35.11000061035156,36.369998931884766,34.529998779296875,36.18000030517578,35.1619758605957,178923500,,,,,,
2022-10-31,36.0,37.279998779296875,35.40999984741211,36.790000915527344,35.754817962646484,189275200,,,,,,
2022-11-07,37.0099983215332,38.599998474121094,36.38999938964844,38.40999984741211,37.32923126220703,181753900,,,,,,
2022-11-14,38.09000015258789,38.29999923706055,36.560001373291016,37.189998626708984,36.143558502197266,161168700,,,,,,
2022-11-21,37.09000015258789,37.869998931884766,37.060001373291016,37.70000076293945,36.63921356201172,86488200,,,,,,
2022-11-28,37.400001525878906,37.849998474121094,35.810001373291016,36.08000183105469,35.064796447753906,202733500,,,58.09430311355214,76.96854043365848,,
2022-12-05,35.810001373291016,35.88999938964844,32.08000183105469,32.380001068115234,31.65288543701172,287183000,,,34.49715204927747,58.778763718765994,,
2022-12-12,32.310001373291016,33.66999816894531,31.350000381469727,31.700000762939453,30.9881534576416,255507600,,,10.213467074545092,34.268307412458235,,
2022-12-19,31.760000228881836,32.869998931884766,31.729999542236328,32.470001220703125,31.740863800048828,158092200,,,8.938375334549784,17.88299815279078,,
2022-12-26,32.5,33.29999923706055,32.279998779296875,33.119998931884766,32.37626647949219,103768900,,,16.481554420767083,11.877798943287319,,
2023-01-02,33.22999954223633,34.81999969482422,33.209999084472656,34.40999984741211,33.637298583984375,145465700,,,37.26985657991335,20.896595445076738,-12.248054355534233,
2023-01-09,34.75,35.38999938964844,33.09000015258789,35.22999954223633,34.43888473510742,249596700,61.8393210162175,,63.557081901175685,39.10283096728537,-7.127260566081479,67.23504029138677
2023-01-16,34.689998626708984,34.83000183105469,32.88999938964844,33.849998474121094,33.08987045288086,198687700,57.33564028917322,,73.78798709422398,58.204975191771005,-43.71091905202384,59.63173149279732
2023-01-23,33.810001373291016,35.779998779296875,33.75,35.45000076293945,34.65394592285156,149260100,60.89191497287542,,81.51152083704305,72.95219661081423,-0.19371689071322976,57.183415142804606
2023-01-30,35.209999084472656,36.7599983215332,35.0,36.43000030517578,35.6119384765625,181850400,62.930090327785805,,79.989290955529,78.42959962893201,41.4947836612759,57.26610241246143
2023-02-06,36.25,37.0,35.029998779296875,35.58000183105469,34.78102493286133,169752200,60.008850202428,,82.49819123464461,81.33300100907222,36.625527012263234,49.95929300272287
2023-02-13,35.47999954223633,35.9900016784668,34.7400016784668,35.349998474121094,34.556182861328125,137533000,59.20792955698369,,72.25902396379367,78.24883538465575,25.559974448483462,43.14542860827778
2023-02-20,34.90999984741211,35.04999923706055,33.84000015258789,34.209999084472656,33.44178771972656,131153900,55.270416152970334,,46.48599091821699,67.08106870555174,-11.908881147776134,43.91670974786256
2023-02-27,34.45000076293945,34.689998626708984,33.0,34.15999984741211,33.392913818359375,175756000,55.097348337897536,,34.33593253448492,51.02698247216518,-24.170602412531217,38.830181127613166
