Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Stochastic_K,Stochastic_D,CCI,MFI
2022-10-03,71.36000061035156,71.91000366210938,69.26000213623047,69.69999694824219,67.4705810546875,44846400,,,,,,
2022-10-10,69.18000030517578,71.73999786376953,68.33000183105469,70.62000274658203,68.88174438476562,44089500,,,,,,
2022-10-17,70.75,72.5199966430664,69.94000244140625,72.20999908447266,70.43260192871094,38448500,,,,,,
2022-10-24,72.66000366210938,76.98999786376953,72.25,76.83000183105469,74.93888854980469,45274600,,,,,,
2022-10-31,76.58999633789062,79.27999877929688,76.36000061035156,78.77999877929688,76.84088897705078,47072700,,,,,,
2022-11-07,78.70999908447266,81.16999816894531,74.55000305175781,75.95999908447266,74.0903091430664,53986400,,,,,,
2022-11-14,76.58999633789062,78.13999938964844,75.2699966430664,77.44999694824219,75.54361724853516,52201800,,,,,,
2022-11-21,77.6500015258789,79.77999877929688,77.62000274658203,79.23999786376953,77.28956604003906,26482600,,,,,,
2022-11-28,79.27999877929688,81.44000244140625,78.30000305175781,81.12999725341797,79.13304138183594,48646700,,,80.2460969375449,74.12572038174946,,
2022-12-05,80.93000030517578,81.41999816894531,78.6500015258789,78.83000183105469,76.88966369628906,37986300,,,78.660957226158,75.70916387557747,,
2022-12-12,78.94000244140625,79.36000061035156,73.37000274658203,73.48999786376953,71.68109893798828,69559100,,,53.035526413250636,70.64752685898452,,
2022-12-19,73.66000366210938,74.2300033569336,72.30999755859375,72.88999938964844,71.09586334228516,40489200,,,23.319543121760052,51.67200892038957,,
2022-12-26,73.18000030517578,73.29000091552734,70.87000274658203,71.94999694824219,70.17900085449219,22481200,,,6.019056976022412,27.458042170344374,,
2023-01-02,71.76000213623047,73.4000015258789,71.52999877929688,73.0,71.20316314697266,33164100,,,12.25326623866007,13.863955445480853,-55.56164321547883,
2023-01-09,73.12000274658203,73.16000366210938,70.75,72.51000213623047,71.28474426269531,42844100,55.05578462650972,,16.949489743192654,11.74060431929172,-73.49788859477381,40.12591680285771
2023-01-16,73.11000061035156,74.1500015258789,72.01000213623047,74.1500015258789,72.89702606201172,37241700,57.74146453675847,,46.11067528165478,25.104477087835843,-52.64656376848916,46.510458819975426
2023-01-23,74.08999633789062,75.0,71.9800033569336,72.44999694824219,71.22575378417969,33319800,54.13057521169132,,52.71413261763428,38.591432547493916,-65.52903907816925,40.69465182073934
2023-01-30,72.58999633789062,74.47000122070312,69.80000305175781,74.44999694824219,73.19195556640625,52230500,57.49801748036876,,75.70801308278365,58.177606994024245,-63.372422478827865,32.78815747014993
2023-02-06,74.44999694824219,75.18000030517578,71.23999786376953,72.19999694824219,70.97997283935547,47439100,52.801655038825025,,58.010838325063084,62.14432800849368,-56.193712400923346,24.76994233873039
2023-02-13,72.22000122070312,73.47000122070312,70.18000030517578,71.11000061035156,69.90839385986328,36850100,50.643609565638215,,52.79399873730977,62.170950048385514,-79.71198799696948,25.643096713953707
